001047 41.55506 9.7 32.7 49.7 72.7 79.7
001071 41.9752 10.1 33.1 50.1 74.1 80.1
001096 42.39796 10.6 33.6 50.6 75.6 81.6
001122 42.81918 10.2 34.2 51.2 76.2 83.2
001148 43.22036 10.8 33.8 51.8 77.8 83.8
001174 43.61294 10.4 34.4 52.4 79.4 85.4005
001202 44.0133 10.2 34.2 53.2 80.2 88.2
001230 44.40054 11 35 53 81 89
001258 44.78204 10.8 34.8 53.8 82.8 90.8
001288 45.16694 10.8 35.8 54.8 83.8 92.8
001318 45.54144 10.8 35.8 54.8 85.8 94.8
001348 45.89822 10.8 35.8 54.8 86.8 95.8005
001380 46.27074 10 36 56 88.005 98
001412 46.6348 10.2 36.2 56.2 90.2 99.2005
001445 46.99146 10.5 36.5 56.5 91.5 101.5
001479 47.34142 10.9 36.9 56.9 92.9 103.9
001513 47.67972 10.3 37.3 57.3 94.3 105.3
001548 48.0163 9.8 36.8 57.8 95.8 106.8
001584 48.36268 10.4 37.4 58.4 97.4 108.4
001621 48.71114 10.1 38.1 58.1 99.1 110.1
001659 49.02892 9.9 37.9 58.9 100.9 111.9
001698 49.3544 9.8 37.8 59.8 102.8 112.8
001737 49.65788 9.7 38.7 59.7 103.7 114.7
001778 49.98498 9.8 38.8 59.8 104.8 117.8
001819 50.30346 9.9 38.9 60.9 105.9 118.9
001862 50.62466 10.2 39.2 61.2 107.2 122.2
001905 50.94404 9.5 39.5 61.5 108.5 124.5
001949 51.24192 9.9 39.9 61.9 109.9 126.9
001995 51.57222 9.5 39.5 62.5 110.5 129.5
002041 51.8674 10.1 40.1 62.1 112.1 131.1
002089 52.15914 9.9 39.9 62.9 112.9 132.9
002137 52.46044 9.7 40.7 63.7 114.7 135.7
002187 52.7547 9.7 40.7 63.7 115.7 137.7
002238 53.07468 9.8 40.8 63.8 116.8 139.8
002290 53.38622 9 41 65 118 142
002344 53.6691 9.4 41.4 65.4 118.4 145.4
002398 53.9777 8.8 41.8 65.8 118.8 146.8
002454 54.27602 8.4 41.4 65.4 120.4 148.4
002511 54.57592 9.095 42.1 66.1 121.1 152.1
002570 54.86342 8 42 67 121 154
002630 55.16284 8 42 67 122 159
002691 55.45382 8.1 42.1 67.1 122.1 161.1005
002754 55.76218 8.4 42.4 67.4 121.4 163.4005
002818 56.05156 7.8 42.8 67.8 121.8 164.8
002884 56.34424 8.4 43.4 68.4 122.4 167.4005
002951 56.62038 7.1 43.1 69.1 122.105 170.1
003019 56.89748 6.9 42.9 68.9 121.9 170.9005
003090 57.20184 7 43 70 123 173.0005
003162 57.49274 7.2 44.2 70.2 122.2 177.2
003235 57.7774 6.5 43.5 70.5 122.505 180.5
003311 58.0768 6.1 44.1 71.1 123.1 182.1005
003388 58.3684 5.8 43.8 71.8 123.8 183.8005
003467 58.6613 5.7 44.7 71.7 124.7 184.7005
003548 58.9719 5.8 44.8 72.8 124.8 186.8
003630 59.26736 6 45 73 125 187.0005
003715 59.57632 5.5 44.5 73.5 125.5 186.5
003801 59.89862 5.1 45.1 74.1 127.1 187.1005
003890 60.2368 6 45 74 126 188.0005
003981 60.53946 5.1 46.1 75.1 126.1 188.101
004073 60.85114 4.3 46.3 75.3 127.3 189.301
004168 61.15332 4.8 45.8 75.8 128.8 190.8005
004265 61.48138 4.5 46.5 76.5 127.5 189.5
004365 61.78998 4.5 46.5 76.5 128.5 188.501
004466 62.07924 4.6 46.6 76.6 129.6 190.6
004570 62.39694 4 47 77 131 187.002
004677 62.70812 3.7 46.7 77.7 130.7 191.7005
004786 63.01196 3.595 47.6 78.6 131.6 192.601
004897 63.32944 2.7 47.7 78.7 131.7 193.701
005011 63.63692 2.1 47.1 79.1 133.1 190.103
005128 63.9745 1.8 47.8 79.8 132.8 192.8
005248 64.27578 1.8 47.8 80.8 133.8 196.8005
005370 64.56982 2 48 81 134 196.0005
005495 64.8612 0.5 48.5 81.5 134.5 198.5005
005623 65.18476 0.3 48.3 82.3 135.3 199.302
005754 65.51448 0.4 48.4 82.4 136.4 201.4005
005888 65.8523 -0.2 48.8 82.8 137.8 200.8015
006025 66.19466 -0.5 48.5 83.5 138.5 202.5015
006165 66.53694 -0.5 48.5 83.5 138.5 203.502
006309 66.86526 -1.1 48.9 83.9 139.9 200.902
006456 67.19488 -1.4 49.6 84.6 140.6 201.6005
006606 67.53428 -1.4 49.6 85.6 141.6 200.6005
006760 67.87058 -2 50 86 142 201.0005
006918 68.1758 -2.2 49.8 85.8 142.8 199.8
007079 68.5228 -2.1 49.9 86.9 143.9 198.901
007244 68.87334 -2.6 50.4 87.4 144.4 199.401
007413 69.23186 -2.7 50.3 88.3 145.3 200.3005
007585 69.56102 -2.5 50.5 88.5 146.5 196.5005
007762 69.90062 -2.8 50.2 89.2 147.2 197.2
007943 70.22576 -4.7 50.3 89.3 148.3 196.3005
008128 70.55738 -5.2 50.8 89.8 149.8 192.801
008317 70.8919 -5.3 51.7 90.7 149.7 194.7
008511 71.24794 -5.9 51.1 91.1 150.105 195.1
008709 71.5561 -7.1 50.9 91.9 150.9 195.9005
008912 71.90978 -7.8 51.2 92.2 152.2 199.2005
009120 72.2323 -8 51 93 154 201.0005
009332 72.54784 -8.8 51.2 93.2 154.2 202.2005
009549 72.88182 -9.1 51.9 93.9 155.9 198.9025
009772 73.18666 -9.8 51.2 94.2 157.2 201.2
010000 73.5295 -10 51 95 158 204
010232 73.87266 -11.8 52.2 96.2 159.2 205.2
010471 74.1953 -11.9 52.1 96.1 160.1 203.101
010715 74.569 -12.5 52.5 96.5 161.5 202.5005
010964 74.91656 -12.6 52.4 97.4 163.4 205.401
011220 75.27708 -13 52 98 164 206.0015
011481 75.66062 -13.9 53.1 98.1 165.1 208.1
011748 76.03232 -15.2 52.8 98.8 166.8 206.8
012022 76.41122 -14.8 53.2 100.2 167.2 209.2005
012302 76.71754 -15.8 53.2 100.2 168.2 211.2005
012589 77.05902 -16.1 52.9 100.9 169.9 211.9005
012882 77.39232 -15.8 53.2 101.2 172.2 210.2005
013182 77.74 -16.8 53.2 102.2 172.2 212.2005
013489 78.09166 -17.1 52.9 102.9 173.9 213.901
013803 78.45084 -17.7 53.3 103.3 175.3 214.3015
014125 78.83098 -17.5 53.5 104.5 176.5 218.5005
014454 79.20474 -19.6 53.4 104.4 178.4 216.401
014791 79.5758 -19.9 54.1 105.1 180.1 216.103
015135 79.90732 -20.5 53.5 105.5 181.5 218.5005
015488 80.21448 -21.2 53.8 106.8 182.8 218.8015
015848 80.56482 -21.2 53.8 106.8 184.8 220.8005
016218 80.95566 -22.2 53.8 107.8 185.8 220.801
016595 81.32396 -23.5 53.5 108.5 187.5 221.5
016982 81.6877 -22.8 54.2 109.2 189.2 224.2
017378 82.03944 -24.2 53.8 109.8 190.8 222.801
017782 82.43676 -24.8 54.2 110.2 192.2 224.2
018197 82.83808 -26.3 53.7 111.7 192.7 226.7
018620 83.22214 -27 54 112 194 227.0005
019054 83.6056 -27.6 54.4 112.4 194.4 226.401
019498 83.9784 -29.2 53.8 113.8 197.8 232.8
019952 84.34514 -29.8 54.2 114.2 199.2 234.2005
