000645 28.47648 3.5 22.5 35.5 49.5 53.5
000660 28.83794 4 22 36 51 55
000676 29.21366 3.6 22.6 36.6 51.6 56.6
000691 29.56848 4.095 23.1 37.1 52.1 57.1
000707 29.93806 3.7 22.7 37.7 52.7 58.7
000724 30.31054 3.4 23.4 37.4 54.4 59.4
000741 30.67028 4.1 23.1 38.1 55.1 60.1
000758 31.0251 3.8 23.8 38.8 55.8 60.8
000776 31.39016 3.6 23.6 39.6 56.6 62.6
000794 31.74178 3.4 24.4 39.4 58.4 63.4
000812 32.08588 3.2 24.2 40.2 59.2 64.2
000831 32.43168 3.1 24.1 40.1 60.1 66.1
000851 32.78872 3.1 25.1 41.1 61.1 67.1
000870 33.11858 3 25 41 62.005 68
000891 33.47854 3.1 25.1 42.1 64.1 69.1
000912 33.81796 3.2 25.2 42.2 65.2 70.2
000933 34.13852 3.3 25.3 42.3 66.3 71.3
000954 34.45222 3.4 25.4 43.4 67.4 72.4
000977 34.7733 3.7 25.7 43.7 68.7 74.7
001000 35.09356 3 26 44 69 76
001023 35.39664 3.3 26.3 44.3 70.3 77.3
001047 35.70378 2.7 26.7 44.7 71.7 78.7
001071 36.0044 3.1 26.1 45.1 73.1 80.1
001096 36.31324 2.6 26.6 45.6 73.6 81.6
001122 36.60838 3.2 27.2 45.2 75.2 83.2
001148 36.89414 2.8 26.8 45.8 76.8 84.8
001174 37.18688 2.4 27.4 46.4 78.4 86.4
001202 37.47024 3.195 27.2 46.2 79.2 88.2
001230 37.74288 3 27 47 81 90
001258 37.9972 2.8 27.8 47.8 81.8 91.8
001288 38.27016 2.8 27.8 47.8 83.8 92.8005
001318 38.53194 2.8 27.8 47.8 84.8 94.8
001348 38.79724 1.8 27.8 48.8 86.8 96.8
001380 39.05794 2 28 49 88 97
001412 39.32292 2.2 28.2 49.2 89.2 99.2
001445 39.56798 1.5 28.5 49.5 90.5 101.5
001479 39.81066 1.9 28.9 49.9 91.9 102.9
001513 40.03506 1.3 28.3 50.3 93.3 104.3005
001548 40.2709 0.8 28.8 49.8 94.8 106.8
001584 40.49466 1.4 29.4 50.4 96.4 108.4
001621 40.73394 1.1 29.1 51.1 98.1 110.1
001659 40.9493 0.9 28.9 50.9 98.9 112.9
001698 41.1845 0.8 28.8 51.8 100.8 114.8
001737 41.39684 0.7 29.7 51.7 102.7 115.7005
001778 41.61198 0.8 29.8 51.8 103.805 118.8
001819 41.80994 -0.1 29.9 51.9 105.9 120.9
001862 42.02964 0.2 30.2 52.2 107.2 123.2005
001905 42.2306 -0.5 29.5 52.5 108.5 124.5005
001949 42.43862 -0.1 29.9 52.9 109.9 127.9
001995 42.64448 -0.5 30.5 53.5 111.5 130.5
002041 42.83842 -0.9 30.1 54.1 113.1 131.1
002089 43.02864 -1.1 29.9 53.9 114.9 133.9
002137 43.21292 -1.3 30.7 54.7 115.7 136.7
002187 43.40098 -1.3 30.7 54.7 117.7 139.7
002238 43.58562 -1.2 30.8 54.8 118.8 141.8005
002290 43.78098 -1 31 55 120 145
002344 43.97992 -1.6 30.4 55.4 120.405 147.4
002398 44.15696 -2.2 30.8 55.8 121.8 150.8
002454 44.36132 -1.6 31.4 56.4 122.4 153.4
002511 44.54148 -1.9 31.1 56.1 124.1 156.1
002570 44.71566 -3 31 57 124 159
002630 44.88964 -3 31 57 125 161
002691 45.05702 -2.9 31.1 57.1 124.1 164.1
002754 45.22092 -3.6 31.4 57.4 125.4 167.4
002818 45.39216 -4.2 31.8 57.8 125.8 169.8005
002884 45.54584 -4.6 31.4 58.4 126.4 172.401
002951 45.71814 -4.9 31.1 58.1 127.1 177.1
003019 45.88906 -5.1 31.9 58.9 126.9 179.9005
003090 46.0556 -5 32 59 127.005 184
003162 46.21046 -5.8 31.2 59.2 128.2 186.2
003235 46.373 -5.5 31.5 59.5 127.5 189.5005
003311 46.52262 -5.9 32.1 60.1 127.1 192.1005
003388 46.7162 -6.2 31.8 59.8 127.8 196.8
003467 46.89298 -7.3 31.7 60.7 128.7 199.7
003548 47.05934 -7.2 31.8 60.8 128.8 202.8
003630 47.23818 -7 32 61 129 209
003715 47.38634 -7.5 32.5 61.5 128.5 212.5005
003801 47.5441 -7.9 32.1 61.1 129.105 217.1
003890 47.74214 -8 32 62 130 221
003981 47.91264 -7.9 32.1 62.1 130.105 225.1
004073 48.09938 -8.7 32.3 62.3 130.305 229.301
004168 48.26024 -9.2 32.8 62.8 130.8 231.8015
004265 48.43172 -9.5 32.5 62.5 130.505 238.5
004365 48.5819 -9.5 32.5 63.5 131.5 241.501
004466 48.7356 -10.4 32.6 63.6 131.6 246.6
004570 48.88896 -11 32 64 132 251.0005
004677 49.05656 -11.3 32.7 63.7 131.705 254.7
004786 49.23218 -11.4 32.6 64.6 132.6 260.6
004897 49.39698 -11.3 32.7 64.7 133.7 262.7005
005011 49.5568 -11.9 33.1 65.1 134.1 266.1015
005128 49.69914 -13.2 32.8 64.8 135.8 271.801
005248 49.86178 -13.2 32.8 65.8 134.8 274.8005
005370 50.01386 -14 33 66 135 281
005495 50.154 -14.5 32.5 66.5 135.5 286.5005
005623 50.32094 -14.7 32.3 66.3 136.3 292.3
005754 50.4454 -14.6 32.4 67.4 137.4 296.401
005888 50.59104 -16.2 32.8 66.8 136.8 304.801
006025 50.75836 -16.5 32.5 67.5 136.505 306.503
006165 50.9276 -16.5 32.5 67.5 136.5 314.5
006309 51.12588 -17.1 32.9 67.9 137.905 318.9005
006456 51.29682 -18.4 32.6 68.6 138.6 317.6015
006606 51.4706 -18.4 32.6 68.6 138.6 313.601
006760 51.63156 -19 33 69 139 311.002
006918 51.80296 -19.2 32.8 69.8 138.805 310.802
007079 51.96582 -20.1 32.9 69.9 138.9 313.9005
007244 52.12406 -20.6 32.4 70.4 139.4 314.4015
007413 52.27464 -20.7 32.3 70.3 139.3 311.3025
007585 52.42098 -20.505 32.5 70.5 140.5 306.502
007762 52.59658 -21.8 32.2 71.2 141.2 312.2005
007943 52.75126 -22.7 32.3 71.3 142.3 311.3025
008128 52.87692 -23.2 32.8 71.8 142.8 312.8005
008317 53.00596 -24.3 32.7 72.7 142.7 307.7025
008511 53.1866 -24.9 32.1 73.1 145.1 307.1005
008709 53.31836 -25.1 31.9 72.9 144.9 309.9005
008912 53.51856 -24.8 32.2 73.2 146.2 303.2035
009120 53.6688 -27 32 74 146 310.001
009332 53.82014 -27.8 32.2 74.2 146.2 309.201
009549 53.95668 -28.1 31.9 74.9 146.9 304.9025
009772 54.09466 -28.8 32.2 75.2 147.205 309.2015
010000 54.25848 -29 32 75 149 309.002
010232 54.4482 -29.8 32.2 76.2 150.2 310.2
010471 54.57968 -30.9 32.1 76.1 151.1 309.1005
010715 54.74376 -31.5 31.5 76.5 151.5 308.5025
010964 54.90218 -32.6 32.4 77.4 151.4 309.403
011220 55.06992 -33 32 77 154 308.004
011481 55.26976 -33.9 32.1 78.1 154.1 309.107
011748 55.40464 -35.2 31.8 77.8 153.805 308.801
012022 55.58174 -35.8 31.2 79.2 155.2 311.2005
012302 55.75486 -36.8 31.2 79.2 156.2 308.201
012589 55.9263 -37.1 31.9 79.9 157.9 308.9005
012882 56.1322 -37.8 31.2 80.2 159.2 314.2
013182 56.33296 -38.8 31.2 80.2 159.2 313.2005
013489 56.45666 -40.1 30.9 80.9 160.9 316.902
013803 56.56592 -39.7 31.3 81.3 161.3 319.3015
014125 56.7269 -41.5 31.5 81.5 162.5 316.501
014454 56.87768 -42.6 30.4 82.4 163.4 311.4
014791 57.02142 -42.9 31.1 82.1 165.1 315.1
015135 57.16906 -43.505 30.5 82.5 165.5 314.502
015488 57.3166 -45.2 30.8 82.8 166.8 306.803
015848 57.49484 -46.2 29.8 83.8 168.8 310.8005
016218 57.633 -47.2 29.8 83.8 168.805 312.8005
016595 57.77946 -47.5 29.5 84.5 170.5 309.5025
016982 57.95178 -47.8 30.2 85.2 172.2 311.2015
017378 58.10358 -49.2 29.8 85.8 172.8 312.8035
017782 58.21348 -50.805 29.2 86.2 175.2 314.201
018197 58.3992 -51.3 29.7 86.7 174.7 312.7045
018620 58.56182 -52 29 87 176 314.0005
019054 58.70658 -53.6 29.4 87.4 177.4 313.403
019498 58.85782 -54.2 28.8 87.8 178.8 313.8005
019952 59.066 -54.8 29.2 88.2 180.205 313.201
